4706B3I,373Z05O,Y,20140627135009: Added by system
4706B3I,373Z08O,Y,20140627135009: Added by system
4706B3I,373Z09O,Y,
4706B3I,373Z31O,Y,20140623102306: Added by system
4706B3I,373Z38O,Y,20140623123508: Added by system
4706B3I,772Z00O,Y,20140623123508: Added by system
4706B3I,942Z03O,Y,20140623102306: Added by system
4706B3I,943Z00O,Y,20140623102306: Added by system
4706B3I,972Z00O,Y,20140623052307: Added by system
4A2CW0I,*,Y,
4P2CW0I,*,Y,
5C2Z01I,*,Y,
5C2Z02I,*,Y,
5P2ES2I,*,Y,
5P2ES3I,*,Y,
5P2Z01I,*,Y,
5P2Z02I,*,Y,
680B10I,0307B1O,N,
680B10I,04222MO,N,
680B10I,0422B2O,N,
680B10I,043UP1O,Y,
680B10I,062ES2O,Y,
680B10I,062ES3O,Y,
680B10I,063ES1O,Y,
680B10I,063UP1O,Y,
680B10I,06802MO,N,
680B10I,06803MO,N,
680B10I,0680B3O,N,
680B10I,0680IVO,N,
680B10I,07062MO,N,
680B10I,0706B1O,N,
680B10I,0706B3O,N,
680B10I,0706IVO,N,
680B10I,072ES2O,Y,
680B10I,072ES3O,Y,20140617144625: Added by system
680B10I,073ES1O,Y,20140617144625: Added by system
680B10I,073ES2O,Y,20140622231702: Added by system
680B10I,0CBRB1O,N,
680B10I,0CHFB0O,N,
680B10I,0LINB1O,N,
680B10I,0PGSB1O,N,
680B10I,0PRPB2O,N,
680B10I,0QKRB0O,N,
680B10I,0RAHB1O,N,
680B10I,0RTDB1O,N,
680B10I,0TWVB0O,N,
680B10I,0WTB20O,N,
680B10I,1680IVO,N,
680B10I,1706IVO,N,
680B10I,1RAHB1O,N,
680B10I,242Z00O,Y,
680B10I,243Z02O,Y,20140623012307: Added by system
680B10I,262Z00O,Y,
680B10I,263Z03O,Y,
680B10I,273Z03O,Y,20140617144625: Added by system
680B10I,342CW0O,Y,
680B10I,342Z02O,Y,20140617144625: Added by system
680B10I,342Z03O,Y,20140617144625: Added by system
680B10I,342Z05O,Y,
680B10I,342Z06O,Y,
680B10I,342Z07O,Y,
680B10I,342Z12O,Y,
680B10I,342Z15O,Y,
680B10I,342Z16O,Y,
680B10I,342Z19O,Y,
680B10I,342Z22O,Y,
680B10I,342Z24O,Y,
680B10I,342Z29O,Y,20140617144625: Added by system
680B10I,342Z43O,Y,
680B10I,343BG1O,Y,
680B10I,343BG2O,Y,
680B10I,343CW0O,Y,
680B10I,343IBAO,Y,20140623123508: Added by system
680B10I,343IBEO,Y,20140623222314: Added by system
680B10I,343SH1O,N,
680B10I,343Z00O,Y,
680B10I,343Z01O,Y,
680B10I,343Z08O,Y,20140617144625: Added by system
680B10I,343Z10O,Y,20140617144625: Added by system
680B10I,343Z11O,Y,20140617144625: Added by system
680B10I,343Z30O,Y,20140617144625: Added by system
680B10I,343Z33O,Y,
680B10I,343Z35O,Y,
680B10I,343Z41O,Y,
680B10I,343Z47O,Y,20140617144625: Added by system
680B10I,362CW0O,Y,
680B10I,362H31O,Y,
680B10I,362MM3O,Y,20140617144625: Added by system
680B10I,362Z00O,Y,20140617144625: Added by system
680B10I,362Z01O,Y,20140617144625: Added by system
680B10I,362Z23O,Y,
680B10I,362Z28O,Y,20140617144625: Added by system
680B10I,362Z32O,Y,
680B10I,362Z34O,Y,
680B10I,362Z44O,Y,
680B10I,363BG1O,Y,
680B10I,363BG2O,Y,
680B10I,363CT1O,Y,
680B10I,363CW0O,Y,
680B10I,363MM3O,Y,
680B10I,363MT4O,Y,20140617144625: Added by system
680B10I,363MT5O,Y,20140617144625: Added by system
680B10I,363SH1O,N,
680B10I,363Z02O,Y,
680B10I,363Z03O,Y,
680B10I,363Z06O,Y,
680B10I,363Z07O,Y,
680B10I,363Z17O,Y,
680B10I,363Z25O,Y,
680B10I,363Z26O,Y,
680B10I,363Z37O,Y,
680B10I,363Z39O,Y,
680B10I,363Z40O,Y,
680B10I,364MM1O,Y,
680B10I,372MM2O,Y,20140617144625: Added by system
680B10I,372Z00O,Y,
680B10I,372Z01O,Y,
680B10I,372Z05O,Y,
680B10I,372Z07O,Y,
680B10I,372Z08O,Y,20140617144625: Added by system
680B10I,372Z13O,Y,20140617144625: Added by system
680B10I,372Z18O,Y,
680B10I,372Z20O,Y,
680B10I,372Z21O,Y,
680B10I,372Z27O,Y,
680B10I,372Z36O,Y,
680B10I,372Z52O,Y,
680B10I,373CT2O,Y,
680B10I,373CTBO,Y,
680B10I,373H31O,Y,
680B10I,373MM2O,Y,
680B10I,373MT4O,Y,20140617144625: Added by system
680B10I,373MT5O,Y,20140617144625: Added by system
680B10I,373Z02O,Y,
680B10I,373Z03O,Y,
680B10I,373Z05O,Y,
680B10I,373Z06O,Y,
680B10I,373Z08O,Y,20140617144625: Added by system
680B10I,373Z09O,Y,
680B10I,373Z31O,Y,
680B10I,373Z38O,Y,
680B10I,374MM2O,Y,20140617144625: Added by system
680B10I,422R30O,N,
680B10I,422R31O,N,
680B10I,680B10O,N,
680B10I,680F20O,N,
680B10I,680R10O,N,
680B10I,680R11O,N,
680B10I,706B20O,N,
680B10I,706B21O,N,
680B10I,706R20O,N,
680B10I,706R21O,N,
680B10I,72MVE2O,N,
680B10I,743Z00O,Y,
680B10I,762Z00O,Y,
680B10I,772Z00O,Y,
680B10I,94222MO,N,
680B10I,942Z03O,Y,
680B10I,943Z00O,Y,
680B10I,972Z00O,Y,
680B10I,GRIAP0,N,
680B10I,GRIAP1,N,
680B10I,GRIMVN1,N,
680B10I,HUTCHO,N,
680B10I,IMSVPNO,N,
680B10I,IPTO,N,
680B10I,NULL,N,
680B10I,R43H32O,N,
680B10I,R63MT4O,N,
680B10I,R63MT5O,N,
680B10I,R73H32O,N,
680B10I,R73MT4O,N,
680B10I,R73MT5O,N,
680B10I,SFFMV1O,N,
680B10I,SFOMV1O,N,
680B10I,SFTMV1O,N,
680B10I,SIPVMSO,N,
680B10I,SSFCAMO,N,
680B10I,SSFDJO,N,
680B10I,VFEMVNE,N,
680B10I,VMSGRI,N,
680B10I,VPNDJO,N,
680B11I,043UP1O,Y,20140623102306: Added by system
680B11I,062ES2O,Y,20140627135009: Added by system
680B11I,062ES3O,Y,20140627135009: Added by system
680B11I,063ES1O,Y,20140627135009: Added by system
680B11I,063UP1O,Y,20140623112310: Added by system
680B11I,072ES2O,Y,20140619223255: Added by system
680B11I,072ES3O,Y,20140627135009: Added by system
680B11I,073ES1O,Y,20140627135009: Added by system
680B11I,073ES2O,Y,20140627135009: Added by system
680B11I,242Z00O,Y,20140627135009: Added by system
680B11I,262Z00O,Y,20140627135009: Added by system
680B11I,263Z03O,Y,20140627135009: Added by system
680B11I,273Z03O,Y,20140627135009: Added by system
680B11I,342Z02O,Y,20140627135009: Added by system
680B11I,342Z03O,Y,20140627135009: Added by system
680B11I,342Z05O,Y,20140627135009: Added by system
680B11I,342Z06O,Y,20140623162307: Added by system
680B11I,342Z07O,Y,20140623125707: Added by system
680B11I,342Z12O,Y,20140627135009: Added by system
680B11I,342Z15O,Y,20140627135009: Added by system
680B11I,342Z16O,Y,20140623132307: Added by system
680B11I,342Z19O,Y,20140623112310: Added by system
680B11I,342Z22O,Y,20140627135009: Added by system
680B11I,342Z24O,Y,20140627135009: Added by system
680B11I,342Z29O,Y,20140623112310: Added by system
680B11I,342Z43O,Y,20140627135009: Added by system
680B11I,343BG1O,Y,20140627135009: Added by system
680B11I,343BG2O,Y,20140627135009: Added by system
680B11I,343CW0O,Y,20140627135009: Added by system
680B11I,343Z00O,Y,20140627135009: Added by system
680B11I,343Z01O,Y,20140627135009: Added by system
680B11I,343Z08O,Y,20140627135009: Added by system
680B11I,343Z10O,Y,20140623123508: Added by system
680B11I,343Z11O,Y,20140627135009: Added by system
680B11I,343Z30O,Y,20140623192307: Added by system
680B11I,343Z33O,Y,20140619223255: Added by system
680B11I,343Z35O,Y,20140627135009: Added by system
680B11I,343Z41O,Y,20140627135009: Added by system
680B11I,343Z47O,Y,20140623132307: Added by system
680B11I,362CW0O,Y,20140623012307: Added by system
680B11I,362H31O,Y,20140627135009: Added by system
680B11I,362MM3O,Y,20140627135009: Added by system
680B11I,362Z00O,Y,
680B11I,362Z01O,Y,20140627135009: Added by system
680B11I,362Z23O,Y,20140627135009: Added by system
680B11I,362Z28O,Y,20140625162307: Added by system
680B11I,362Z32O,Y,20140623152308: Added by system
680B11I,362Z34O,Y,20140627135009: Added by system
680B11I,362Z44O,Y,20140627135009: Added by system
680B11I,363BG1O,Y,20140627135009: Added by system
680B11I,363BG2O,Y,20140627135009: Added by system
680B11I,363CT1O,Y,20140623162307: Added by system
680B11I,363CW0O,Y,20140627135009: Added by system
680B11I,363MM3O,Y,
680B11I,363MT4O,Y,
680B11I,363MT5O,Y,
680B11I,363Z02O,Y,20140627135009: Added by system
680B11I,363Z03O,Y,20140627135009: Added by system
680B11I,363Z06O,Y,20140623152308: Added by system
680B11I,363Z07O,Y,20140623102306: Added by system
680B11I,363Z17O,Y,20140623145710: Added by system
680B11I,363Z25O,Y,20140623132307: Added by system
680B11I,363Z26O,Y,20140623012307: Added by system
680B11I,363Z37O,Y,20140625142312: Added by system
680B11I,363Z39O,Y,20140623132307: Added by system
680B11I,363Z40O,Y,20140623123508: Added by system
680B11I,364MM1O,Y,
680B11I,372Z00O,Y,20140627135009: Added by system
680B11I,372Z01O,Y,20140623102306: Added by system
680B11I,372Z05O,Y,20140627135009: Added by system
680B11I,372Z07O,Y,20140623125707: Added by system
680B11I,372Z08O,Y,20140623142307: Added by system
680B11I,372Z13O,Y,20140623145710: Added by system
680B11I,372Z18O,Y,20140623162307: Added by system
680B11I,372Z20O,Y,20140623145710: Added by system
680B11I,372Z21O,Y,20140623112310: Added by system
680B11I,372Z27O,Y,20140623112310: Added by system
680B11I,372Z36O,Y,20140623012307: Added by system
680B11I,372Z52O,Y,20140623152308: Added by system
680B11I,373CT2O,Y,20140623102306: Added by system
680B11I,373H31O,Y,20140627135009: Added by system
680B11I,373MM2O,Y,20140627135009: Added by system
680B11I,373MT4O,Y,
680B11I,373MT5O,Y,
680B11I,373Z02O,Y,20140627135009: Added by system
680B11I,373Z03O,Y,20140627135009: Added by system
680B11I,373Z05O,Y,20140627135009: Added by system
680B11I,373Z08O,Y,20140627135009: Added by system
680B11I,373Z31O,Y,20140623123508: Added by system
680B11I,373Z38O,Y,20140623123508: Added by system
680B11I,743Z00O,Y,20140624132307: Added by system
680B11I,762Z00O,Y,20140623162307: Added by system
680B11I,772Z00O,Y,20140624170608: Added by system
680B11I,942Z03O,Y,20140622231702: Added by system
680B11I,943Z00O,Y,20140623123508: Added by system
680B11I,972Z00O,Y,20140622231702: Added by system
680F20I,0307B1O,N,
680F20I,04222MO,N,
680F20I,0422B2O,N,
680F20I,063UP1O,Y,
680F20I,06802MO,N,
680F20I,0680B3O,N,
680F20I,07062MO,N,
680F20I,0706B2O,N,
680F20I,073ES2O,Y,20140627135009: Added by system
680F20I,0CBRB1O,N,
680F20I,0LINB1O,N,
680F20I,0PGSB1O,N,
680F20I,0PRPB2O,N,
680F20I,0RSLB1O,N,
680F20I,0RTDB1O,N,
680F20I,373H31O,Y,
680F20I,422R30O,N,
680F20I,422R31O,N,
680F20I,680B10O,N,
680F20I,680F20O,N,
680F20I,680R10O,N,
680F20I,680R11O,N,
680F20I,706B20O,N,
680F20I,706B21O,N,
680F20I,706R20O,N,
680F20I,706R21O,N,
680F20I,GRIAP0,N,
680F20I,GRIAP1,N,
680F20I,IMSVPNO,N,
680F20I,IPTO,N,
680F20I,NULL,N,
680F20I,SIPVMSO,N,
680F20I,SSFDJO,N,
680F20I,VFEMVNE,N,
680F20I,VMSGRI,N,
680F20I,VPNDJO,N,
680R10I,0307B1O,N,
680R10I,04222MO,N,
680R10I,0422B1O,N,
680R10I,0422B2O,N,
680R10I,043UP1O,Y,
680R10I,062ES2O,Y,
680R10I,062ES3O,Y,
680R10I,063ES1O,Y,
680R10I,063UP1O,Y,
680R10I,06802MO,N,
680R10I,06803MO,N,
680R10I,0680B1O,N,
680R10I,0680B2O,N,
680R10I,0680B3O,N,
680R10I,0680IVO,N,
680R10I,07062MO,N,
680R10I,0706B1O,N,
680R10I,0706B2O,N,
680R10I,0706B3O,N,
680R10I,0706IVO,N,
680R10I,072ES2O,Y,
680R10I,072ES3O,Y,20140617144625: Added by system
680R10I,073ES1O,Y,20140617144625: Added by system
680R10I,073ES2O,Y,20140627135009: Added by system
680R10I,0CBRB1O,N,
680R10I,0CHFB0O,N,
680R10I,0KKAB0O,N,
680R10I,0LINB1O,N,
680R10I,0MVWB1O,N,
680R10I,0PGSB1O,N,
680R10I,0PRPB2O,N,
680R10I,0RAHB1O,N,
680R10I,0RSLB1O,N,
680R10I,0RTDB1O,N,
680R10I,0WTB20O,N,
680R10I,1680IVO,N,
680R10I,1706IVO,N,
680R10I,1RAHB1O,N,
680R10I,242Z00O,Y,
680R10I,262Z00O,Y,
680R10I,263Z03O,Y,
680R10I,273Z03O,Y,20140617144625: Added by system
680R10I,342CW0O,Y,
680R10I,342Z02O,Y,20140617144625: Added by system
680R10I,342Z03O,Y,20140617144625: Added by system
680R10I,342Z05O,Y,
680R10I,342Z06O,Y,
680R10I,342Z07O,Y,
680R10I,342Z12O,Y,
680R10I,342Z15O,Y,
680R10I,342Z16O,Y,
680R10I,342Z19O,Y,
680R10I,342Z22O,Y,
680R10I,342Z24O,Y,
680R10I,342Z29O,Y,20140617144625: Added by system
680R10I,342Z43O,Y,
680R10I,343BG1O,Y,
680R10I,343BG2O,Y,
680R10I,343CW0O,Y,
680R10I,343SH1O,N,
680R10I,343Z00O,Y,
680R10I,343Z01O,Y,
680R10I,343Z08O,Y,20140617144625: Added by system
680R10I,343Z10O,Y,20140617144625: Added by system
680R10I,343Z11O,Y,20140617144625: Added by system
680R10I,343Z30O,Y,20140617144625: Added by system
680R10I,343Z33O,Y,
680R10I,343Z35O,Y,
680R10I,343Z41O,Y,20140617144625: Added by system
680R10I,343Z47O,Y,20140617144625: Added by system
680R10I,362CW0O,Y,
680R10I,362H31O,Y,
680R10I,362MM3O,Y,20140617144625: Added by system
680R10I,362Z00O,Y,20140617144625: Added by system
680R10I,362Z01O,Y,20140617144625: Added by system
680R10I,362Z23O,Y,
680R10I,362Z28O,Y,20140617144625: Added by system
680R10I,362Z32O,Y,20140617144625: Added by system
680R10I,362Z34O,Y,
680R10I,362Z44O,Y,
680R10I,363BG1O,Y,
680R10I,363BG2O,Y,
680R10I,363CT1O,Y,
680R10I,363CW0O,Y,
680R10I,363MM3O,Y,
680R10I,363MT4O,Y,20140617144625: Added by system
680R10I,363MT5O,Y,20140617144625: Added by system
680R10I,363SH1O,N,
680R10I,363Z02O,Y,
680R10I,363Z03O,Y,
680R10I,363Z06O,Y,
680R10I,363Z07O,Y,
680R10I,363Z17O,Y,
680R10I,363Z25O,Y,
680R10I,363Z26O,Y,
680R10I,363Z37O,Y,
680R10I,363Z39O,Y,
680R10I,363Z40O,Y,
680R10I,364MM1O,Y,
680R10I,372MM2O,Y,20140617144625: Added by system
680R10I,372Z00O,Y,
680R10I,372Z01O,Y,
680R10I,372Z05O,Y,
680R10I,372Z07O,Y,
680R10I,372Z08O,Y,20140617144625: Added by system
680R10I,372Z13O,Y,20140617144625: Added by system
680R10I,372Z18O,Y,
680R10I,372Z20O,Y,
680R10I,372Z21O,Y,
680R10I,372Z27O,Y,
680R10I,372Z36O,Y,
680R10I,372Z52O,Y,
680R10I,373CT2O,Y,
680R10I,373CTBO,Y,
680R10I,373H31O,Y,
680R10I,373MM2O,Y,
680R10I,373MT4O,Y,20140617144625: Added by system
680R10I,373MT5O,Y,20140617144625: Added by system
680R10I,373Z02O,Y,
680R10I,373Z03O,Y,
680R10I,373Z05O,Y,
680R10I,373Z06O,Y,
680R10I,373Z08O,Y,20140617144625: Added by system
680R10I,373Z09O,Y,20140617144625: Added by system
680R10I,373Z31O,Y,20140617144625: Added by system
680R10I,373Z38O,Y,
680R10I,374MM2O,Y,20140617144625: Added by system
680R10I,422R30O,N,
680R10I,422R31O,N,
680R10I,680B10O,N,
680R10I,680F20O,N,
680R10I,680R10O,N,
680R10I,680R11O,N,
680R10I,706B20O,N,
680R10I,706B21O,N,
680R10I,706R20O,N,
680R10I,706R21O,N,
680R10I,743Z00O,Y,
680R10I,762Z00O,Y,
680R10I,772Z00O,Y,
680R10I,942Z03O,Y,
680R10I,943Z00O,Y,
680R10I,97062MO,N,
680R10I,972Z00O,Y,
680R10I,GRIAP0,N,
680R10I,GRIAP1,N,
680R10I,GRIMVN1,N,
680R10I,IMSVPNO,N,
680R10I,IPTO,N,
680R10I,MV6802O,N,
680R10I,NULL,N,
680R10I,SFOMV1O,N,
680R10I,SFTMV1O,N,
680R10I,SIPVMSO,N,
680R10I,SSFCAMO,N,
680R10I,SSFDJO,N,
680R10I,VFEMVNE,N,
680R10I,VMSGRI,N,
680R10I,VPNDJO,N,
680R11I,0307B1O,N,
680R11I,04222MO,N,
680R11I,0422B1O,N,
680R11I,0422B2O,N,
680R11I,043UP1O,Y,
680R11I,062ES2O,Y,
680R11I,062ES3O,Y,
680R11I,063ES1O,Y,
680R11I,063UP1O,Y,
680R11I,06802MO,N,
680R11I,06803MO,N,
680R11I,0680B1O,N,
680R11I,0680B2O,N,
680R11I,0680B3O,N,
680R11I,0680IVO,N,
680R11I,07062MO,N,
680R11I,0706B1O,N,
680R11I,0706B2O,N,
680R11I,0706B3O,N,
680R11I,0706IVO,N,
680R11I,072ES2O,Y,
680R11I,072ES3O,Y,20140617144625: Added by system
680R11I,073ES1O,Y,20140617144625: Added by system
680R11I,073ES2O,Y,20140627135009: Added by system
680R11I,0CBRB1O,N,
680R11I,0LINB1O,N,
680R11I,0MVWB1O,N,
680R11I,0PGSB1O,N,
680R11I,0PRPB2O,N,
680R11I,0QKRB0O,N,
680R11I,0RAHB1O,N,
680R11I,0RSLB1O,N,
680R11I,0RTDB1O,N,
680R11I,0TWVB0O,N,
680R11I,0WTB20O,N,
680R11I,1680IVO,N,
680R11I,1706IVO,N,
680R11I,1RAHB1O,N,
680R11I,20MHOC1,N,
680R11I,242Z00O,Y,
680R11I,243Z01O,Y,20140624182307: Added by system
680R11I,262Z00O,Y,
680R11I,263Z02O,Y,
680R11I,263Z03O,Y,
680R11I,273Z03O,Y,20140617144625: Added by system
680R11I,342CW0O,Y,
680R11I,342Z02O,Y,20140617144625: Added by system
680R11I,342Z03O,Y,20140617144625: Added by system
680R11I,342Z05O,Y,
680R11I,342Z06O,Y,
680R11I,342Z07O,Y,
680R11I,342Z12O,Y,
680R11I,342Z15O,Y,
680R11I,342Z16O,Y,
680R11I,342Z19O,Y,
680R11I,342Z22O,Y,
680R11I,342Z24O,Y,
680R11I,342Z29O,Y,
680R11I,342Z43O,Y,
680R11I,343BG1O,Y,
680R11I,343BG2O,Y,
680R11I,343CW0O,Y,
680R11I,343SH1O,N,
680R11I,343Z00O,Y,
680R11I,343Z01O,Y,
680R11I,343Z08O,Y,20140617144625: Added by system
680R11I,343Z10O,Y,20140617144625: Added by system
680R11I,343Z11O,Y,20140617144625: Added by system
680R11I,343Z30O,Y,20140617144625: Added by system
680R11I,343Z33O,Y,
680R11I,343Z35O,Y,
680R11I,343Z41O,Y,20140617144625: Added by system
680R11I,343Z47O,Y,20140617144625: Added by system
680R11I,362CW0O,Y,
680R11I,362H31O,Y,
680R11I,362MM3O,Y,20140617144625: Added by system
680R11I,362Z00O,Y,20140617144625: Added by system
680R11I,362Z01O,Y,20140617144625: Added by system
680R11I,362Z23O,Y,
680R11I,362Z28O,Y,20140617144625: Added by system
680R11I,362Z32O,Y,20140617144625: Added by system
680R11I,362Z34O,Y,
680R11I,362Z44O,Y,
680R11I,363BG1O,Y,
680R11I,363BG2O,Y,
680R11I,363CT1O,Y,
680R11I,363CW0O,Y,
680R11I,363MM3O,Y,
680R11I,363MT4O,Y,20140617144625: Added by system
680R11I,363MT5O,Y,20140617144625: Added by system
680R11I,363Z02O,Y,
680R11I,363Z03O,Y,
680R11I,363Z06O,Y,
680R11I,363Z07O,Y,
680R11I,363Z17O,Y,
680R11I,363Z25O,Y,
680R11I,363Z26O,Y,
680R11I,363Z37O,Y,
680R11I,363Z39O,Y,
680R11I,363Z40O,Y,
680R11I,364MM1O,Y,
680R11I,372MM2O,Y,20140617144625: Added by system
680R11I,372Z00O,Y,
680R11I,372Z01O,Y,
680R11I,372Z05O,Y,
680R11I,372Z07O,Y,
680R11I,372Z08O,Y,20140617144625: Added by system
680R11I,372Z13O,Y,20140617144625: Added by system
680R11I,372Z18O,Y,
680R11I,372Z20O,Y,
680R11I,372Z21O,Y,
680R11I,372Z27O,Y,
680R11I,372Z36O,Y,
680R11I,372Z52O,Y,
680R11I,373CT2O,Y,
680R11I,373H31O,Y,
680R11I,373MM2O,Y,
680R11I,373MT4O,Y,20140617144625: Added by system
680R11I,373MT5O,Y,20140617144625: Added by system
680R11I,373Z02O,Y,
680R11I,373Z03O,Y,
680R11I,373Z05O,Y,
680R11I,373Z06O,Y,
680R11I,373Z08O,Y,20140617144625: Added by system
680R11I,373Z09O,Y,20140617144625: Added by system
680R11I,373Z31O,Y,20140617144625: Added by system
680R11I,373Z38O,Y,
680R11I,374MM2O,Y,20140617144625: Added by system
680R11I,422R30O,N,
680R11I,422R31O,N,
680R11I,680B10O,N,
680R11I,680F20O,N,
680R11I,680R10O,N,
680R11I,680R11O,N,
680R11I,706B20O,N,
680R11I,706B21O,N,
680R11I,706R20O,N,
680R11I,706R21O,N,
680R11I,743Z00O,Y,
680R11I,762Z00O,Y,
680R11I,772Z00O,Y,
680R11I,94222MO,N,
680R11I,942Z03O,Y,
680R11I,943Z00O,Y,
680R11I,96802MO,N,
680R11I,972Z00O,Y,
680R11I,GRIAP0,N,
680R11I,GRIAP1,N,
680R11I,IMSVPNO,N,
680R11I,IPTO,N,
680R11I,NULL,N,
680R11I,SFOMV1O,N,
680R11I,SFTMV1O,N,
680R11I,SIPVMSO,N,
680R11I,SSFCAMO,N,
680R11I,SSFDJO,N,
680R11I,VFEMVNE,N,
680R11I,VMSGRI,N,
680R11I,VPNDJO,N,
680R12I,043UP1O,Y,20140627135009: Added by system
680R12I,062ES2O,Y,
680R12I,062ES3O,Y,
680R12I,063ES1O,Y,
680R12I,063UP1O,Y,20140623102306: Added by system
680R12I,072ES2O,Y,
680R12I,072ES3O,Y,
680R12I,073ES1O,Y,
680R12I,073ES2O,Y,20140627135009: Added by system
680R12I,242Z00O,Y,20140627135009: Added by system
680R12I,262Z00O,Y,20140627135009: Added by system
680R12I,263Z03O,Y,20140627135009: Added by system
680R12I,273Z03O,Y,
680R12I,342Z02O,Y,
680R12I,342Z03O,Y,20140627135009: Added by system
680R12I,342Z05O,Y,20140627135009: Added by system
680R12I,342Z06O,Y,20140627135009: Added by system
680R12I,342Z07O,Y,20140619223255: Added by system
680R12I,342Z12O,Y,20140627135009: Added by system
680R12I,342Z15O,Y,20140627135009: Added by system
680R12I,342Z16O,Y,20140627135009: Added by system
680R12I,342Z19O,Y,
680R12I,342Z22O,Y,20140619223255: Added by system
680R12I,342Z24O,Y,20140623002307: Added by system
680R12I,342Z29O,Y,20140627135009: Added by system
680R12I,342Z43O,Y,20140627135009: Added by system
680R12I,343BG1O,Y,
680R12I,343BG2O,Y,
680R12I,343CW0O,Y,
680R12I,343Z00O,Y,
680R12I,343Z01O,Y,20140627135009: Added by system
680R12I,343Z08O,Y,20140627135009: Added by system
680R12I,343Z10O,Y,20140627135009: Added by system
680R12I,343Z11O,Y,20140627135009: Added by system
680R12I,343Z30O,Y,20140627135009: Added by system
680R12I,343Z33O,Y,20140627135009: Added by system
680R12I,343Z35O,Y,20140627135009: Added by system
680R12I,343Z41O,Y,20140627135009: Added by system
680R12I,343Z47O,Y,
680R12I,362CW0O,Y,
680R12I,362H31O,Y,
680R12I,362MM3O,Y,
680R12I,362Z00O,Y,20140627135009: Added by system
680R12I,362Z01O,Y,
680R12I,362Z23O,Y,20140627135009: Added by system
680R12I,362Z28O,Y,20140627135009: Added by system
680R12I,362Z32O,Y,20140627135009: Added by system
680R12I,362Z34O,Y,20140627135009: Added by system
680R12I,362Z44O,Y,20140627135009: Added by system
680R12I,363BG1O,Y,
680R12I,363BG2O,Y,
680R12I,363CT1O,Y,20140627135009: Added by system
680R12I,363CW0O,Y,20140627135009: Added by system
680R12I,363MM3O,Y,
680R12I,363MT4O,Y,
680R12I,363MT5O,Y,
680R12I,363Z02O,Y,20140627135009: Added by system
680R12I,363Z03O,Y,20140627135009: Added by system
680R12I,363Z06O,Y,20140627135009: Added by system
680R12I,363Z07O,Y,20140627135009: Added by system
680R12I,363Z17O,Y,
680R12I,363Z25O,Y,20140627135009: Added by system
680R12I,363Z26O,Y,20140627135009: Added by system
680R12I,363Z37O,Y,20140627135009: Added by system
680R12I,363Z39O,Y,20140627135009: Added by system
680R12I,363Z40O,Y,20140627135009: Added by system
680R12I,364MM1O,Y,
680R12I,372MM2O,Y,
680R12I,372Z00O,Y,
680R12I,372Z01O,Y,
680R12I,372Z05O,Y,20140627135009: Added by system
680R12I,372Z07O,Y,20140619223255: Added by system
680R12I,372Z08O,Y,20140627135009: Added by system
680R12I,372Z13O,Y,20140627135009: Added by system
680R12I,372Z18O,Y,20140627135009: Added by system
680R12I,372Z20O,Y,20140627135009: Added by system
680R12I,372Z21O,Y,
680R12I,372Z27O,Y,20140627135009: Added by system
680R12I,372Z36O,Y,20140627135009: Added by system
680R12I,372Z52O,Y,20140627135009: Added by system
680R12I,373CT2O,Y,20140623002307: Added by system
680R12I,373H31O,Y,
680R12I,373MM2O,Y,
680R12I,373MT4O,Y,
680R12I,373MT5O,Y,
680R12I,373Z02O,Y,20140627135009: Added by system
680R12I,373Z03O,Y,20140619223255: Added by system
680R12I,373Z05O,Y,20140627135009: Added by system
680R12I,373Z08O,Y,20140627135009: Added by system
680R12I,373Z31O,Y,20140627135009: Added by system
680R12I,373Z38O,Y,20140627135009: Added by system
680R12I,743Z00O,Y,20140623132307: Added by system
680R12I,762Z00O,Y,20140623132307: Added by system
680R12I,772Z00O,Y,20140623102306: Added by system
680R12I,942Z03O,Y,20140622231702: Added by system
680R12I,943Z00O,Y,20140619223255: Added by system
680R12I,972Z00O,Y,20140627135009: Added by system
706B20I,0307B1O,N,
706B20I,04222MO,N,
706B20I,0422B2O,N,
706B20I,043UP1O,Y,
706B20I,062ES2O,Y,
706B20I,062ES3O,Y,
706B20I,063ES1O,Y,
706B20I,063UP1O,Y,
706B20I,06802MO,N,
706B20I,06803MO,N,
706B20I,0680B1O,N,
706B20I,0680B2O,N,
706B20I,0680B3O,N,
706B20I,0680IVO,N,
706B20I,07062MO,N,
706B20I,0706B1O,N,
706B20I,0706B2O,N,
706B20I,0706B3O,N,
706B20I,0706IVO,N,
706B20I,072ES2O,Y,
706B20I,072ES3O,Y,20140617144625: Added by system
706B20I,073ES1O,Y,20140617144625: Added by system
706B20I,073ES2O,Y,20140627135009: Added by system
706B20I,0CBRB1O,N,
706B20I,0LINB1O,N,
706B20I,0MVWB1O,N,
706B20I,0PGSB1O,N,
706B20I,0PRPB2O,N,
706B20I,0RAHB1O,N,
706B20I,0RSLB1O,N,
706B20I,0RTDB1O,N,
706B20I,1680IVO,N,
706B20I,1706IVO,N,
706B20I,1RAHB1O,N,
706B20I,242Z00O,Y,
706B20I,243Z01O,Y,
706B20I,262Z00O,Y,
706B20I,263Z03O,Y,
706B20I,273Z03O,Y,20140617144625: Added by system
706B20I,342CW0O,Y,
706B20I,342Z02O,Y,20140617144625: Added by system
706B20I,342Z03O,Y,20140617144625: Added by system
706B20I,342Z05O,Y,
706B20I,342Z06O,Y,
